population_id,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
10839,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0317713638334555,-0.0317713638334554,-0.0317713638334555,-0.0317713638334554,-0.0317713638334555,-0.0317713638334552,-0.0317713638334555,-0.0317713638334554,-0.0317713638334555,-0.0317713638334554,-0.0317713638334554,-0.0317713638334554,-0.0317713638334556,-0.0317713638334554,-0.0317713638334554,-0.0317713638334554,-0.0317713638334556,-0.0317713638334554,-0.0317713638334554,-0.0317713638334554,-0.0317713638334554,-0.0317713638334554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10837,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599846,-0.0216873297599848,-0.0216873297599846,-0.0216873297599848,-0.0216873297599846,-0.0216873297599847,-0.0216873297599848,-0.0216873297599846,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-0.0216873297599847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6241,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0554621874040891,-0.055462187404089,-0.0554621874040891,-0.055462187404089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19561,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.290564561985816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6238,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.226617431910831,-0.226617431910831,-0.226617431910831,-0.226617431910831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6237,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.348174238314916,-0.348174238314917,-0.348174238314916,-0.348174238314917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6211,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.124001649720009,-0.124001649720009,-0.124001649720009,-0.124001649720009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
925,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.1249387366083,0.176091259055681,0.0599979296752853,-0.0599979296752853,0.1010523457103,0.101052345710299,-0.0212019242765435,-0.0212019242765438,-0.0469965626762234,0.0357155522665344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
920,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.447158031342219,0.165625825377516,0.127578832774508,-0.0691513490831408,-0.0691513490831408,0.0105946495349691,0.0105946495349691,0.1249387366083,0.0442036624920534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
922,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0771659548122992,-0.403019534201313,0.22987357932512,0.22987357932512,0.0129036318031428,0.0129036318031428,-0.184524426592544,0.158717162986258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
921,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.364699075533359,0.0193051551953867,0.0287007358621914,0.0287007358621916,-0.0673492869487284,-0.067349286948728,-0.123062731609545,0.0754210971743179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
923,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.176091259055681,0.272034022175138,0.272034022175138,0,0,-0.146128035678238,-0.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
924,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0131644693611745,-0.0131644693611745,0.0373168091484521,0.0373168091484519,-0.433655560938572,0.301029995663981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19732,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0767659748277776,0.00754054925950043,0.132260881878002,0.210198357756884,0.17420408807329,0.0304428811150115,-0.14268927158052,-0.251129327581661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6220,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.116969489819732,-0.030945522515432,0.0968340932713325,0.17813463861833,0.144764687318357,0.00243957556647345,-0.170222186531759,-0.278620125908315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19737,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0713559085356683,0.169085901834274,0.169085901834274,0.0720026614205014,-0.266267889404769,-0.176091259055681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19735,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0107238653917732,0.217683253306331,0.217683253306331,-0.0331051241579812,-0.112226771092162,-0.0997029131922265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7837,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0474979445952035,-0.0480064986781807,-0.0479304592987044,-0.0462006308283813,-0.0428533857040772,-0.0384807834880534,-0.0329171127268164,-0.0251882021466072,-0.0150398098333877,-0.00414420691987938,0.00470938692715439,0.00976052160929997,0.0115230356344709,0.0119601498403783,0.0126425266598023,0.0137417483634268,0.0145431523433823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7832,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.127189066524859,-0.113638518428199,-0.0857206911527471,-0.0466163399039734,-0.00196292952682664,0.0423045815317027,0.0805460008702228,0.107194062908303,0.117158122868456,0.107971179909737,0.0830235311462446,0.0503846427570336,0.0147517651598674,-0.011525553066412,-0.0211352111341747,-0.0157075608284114,-0.00805200188234734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11508,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.220348594473948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11498,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0419996656649999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7661,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.198674143164157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8699,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0315989860717025,0.119186407719209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8698,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.176091259055681,0.2518119729938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8697,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.407485326578268,-0.618450407516132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8696,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.123851640967086,0.00860017176191752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8695,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.0821867561873499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8694,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0833372058187825,-0.1249387366083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18730,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0231735507959561,0.0231735507959562,0.0231735507959562,0.023173550795956,0.0231735507959562,0.0231735507959562,0.0231735507959561,-0.102624743898447,-0.102624743898447,0.0448053871332785,0.0448053871332785,-0.0738013606221218,-0.0738013606221219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18666,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.033908702256372,0.033908702256372,0.033908702256372,0.0339087022563719,0.033908702256372,0.0339087022563719,0.033908702256372,-0.082405124322996,-0.0824051243229961,0,0,0.114239664257685,0.114239664257685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18665,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00851224142632057,0.00851224142632057,0.00851224142632057,0.00851224142632057,0.00851224142632057,0.00851224142632057,0.00851224142632068,-0.0880456295278407,-0.0880456295278406,-0.00851666964939024,-0.00851666964939013,0.112654640862931,0.112654640862931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10402,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0113365299339958,-0.00272645231632662,0.00746755423266787,0.0102930368456486,0.00368247489545426,-0.005194150778141,-0.00607351775383935,0.00372694254445061,0.0121164978362684,-0.00187856435648137,-0.0480442414493214,-0.107262323019288,-0.139417594725507,-0.11812857869214,-0.059685925365327,-0.0110383159685132,-0.00411529059765892,-0.0256237369083308,-0.0374326721432212,-0.0231151075174918,-0.00328689421421169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10400,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0119670312451849,-0.00836486381099899,-0.000286139122042783,0.00812587903829343,0.00942065075403775,0.0021835824781915,-0.00520656598582914,-0.00457704846670204,-0.000284011414392271,-0.00645800778401906,-0.0306823058985506,-0.0640000966655387,-0.0890882559736565,-0.0954508061459733,-0.0842797234620609,-0.0620654774380278,-0.035209562440405,-0.0106919357611481,0.00436371323306761,0.00810621122930155,0.00647866191223168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11325,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0195221397024752,0.00693258548628761,0.00693258548628783,0.00693258548628806,0.00693258548628761,0.0132282657337552,0.0303489201768059,0.0303489201768059,-0.0153748615669542,0.00194752194176173,0.00194752194176218,0.0152399665567371,-0.0230653040686937,0.0155121661782478,-0.00517072205941593,-0.00517072205941593,-0.00517072205941593,-0.0243593458594447,-0.242777211128262,-0.242777211128263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
642,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00815600461791277,0.0231107941788653,0.0231107941788653,0.0231107941788657,0.0231107941788653,0.0144510571991958,0.0174417851229962,0.0174417851229962,-0.0301714681581791,0.0257772200600868,-0.0368527251037571,0.00636340295585702,-0.0111978998014739,-0.122783424582165,-0.034508508674612,-0.034508508674612,-0.034508508674612,-0.034508508674612,-0.134845121728867,-0.134845121728867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18843,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0480711614229143,-0.00490230172425932,0.0320858069835328,-0.0505829799849398,0.00337616178530498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10923,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.164810248645992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10922,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.68847294995946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10921,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.2498774732166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10920,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.127678773974329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10919,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.107375446686221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10918,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0163904161881693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10385,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0209012060359153,0.0209012060358822,0.0209012060358675,0.0209012060358809,0.0209012060358111,0.0209012060354945,0.0209012060348761,0.0209012060341003,0.0209012060334117,0.0209012060329794,0.020901206032808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21262,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32735893438633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10399,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0113814190828148,0.0140954004001907,0.00697777870576433,-0.0117198732667321,-0.0211915051498892,-0.0049498920740243,0.0177961520299341,0.0068465857901876,-0.0483028210271288,-0.107151018842077,-0.119516435480823,-0.0810898205347679,-0.0341050313368372,-0.0146468677869578,-0.0157294118092266,-0.00966372799499604,0.00787570888645939,0.0144462210125726,-0.00163153179176856,-0.0213130737619835,-1,-1,-1,-1,-1,-1,-1,-1,-1
10398,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00221670688690656,0.00139580496272362,0.00753770439878076,0.0129976532599501,0.0141232810857195,0.00901697348286645,-0.00234483432310117,-0.019899356627195,-0.0437828702698237,-0.0712383677370878,-0.094014177249407,-0.101695420166797,-0.0896577102684561,-0.0633541848155104,-0.0337050589684156,-0.00863184277936679,0.0100963347825729,0.0230831247623136,0.0297964193055287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10390,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0945297502438809,-0.0945297502441051,-0.094529750244577,-0.094529750245264,-0.0945297502461075,-0.0945297502470259,-0.0945297502478939,-0.0945297502485609,-0.0945297502489284,-0.0945297502490117,-0.094529750248934,-0.0945297502488331,-0.0945297502487812,-0.0945297502487734,-0.0945297502487781,-0.0945297502487803,-1,-1,-1,-1,-1,-1,-1,-1,-1
8778,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.101457640758777,0.16840443038939,0.206054482433125,0.210110346345112,-0.240073569722555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8777,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.301029995663981,0.361727836017593,0.163316971019252,0.388769045346872,-0.173451162889473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7115,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7114,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.028007890357951,-0.0280078903579508,-0.028007890357951,-0.028007890357951,-0.028007890357951,-0.0280078903579508,-0.028007890357951,-0.028007890357951,-0.028007890357951,-0.0280078903579508,-0.028007890357951,-0.028007890357951,-0.028007890357951,-0.0280078903579508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10394,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00277323895364745,-0.000786922575991778,-0.0104104828661211,-0.0257542628763525,-0.0420259922499819,-0.0544748145464384,-0.0629933951994144,-0.0698062340297225,-0.0728887364418093,-0.0650887554307048,-0.0421662024114655,-0.0102496034682575,0.0176289301397624,0.032861359757122,0.0373148368409499,-1,-1,-1,-1,-1,-1,-1,-1,-1
10396,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0417425363187578,0.0285950798697869,0.0055524626089889,-0.0182876826324976,-0.0330603271804748,-0.0333966655730251,-0.0202705359275597,0.000467897713079646,0.0214407819659055,0.0370787983172443,0.0454906823929029,0.0482974475161491,-1,-1,-1,-1,-1,-1,-1,-1,-1
7112,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00727135236428844,-0.00727135236428844,-0.00727135236428822,-0.00727135236428844,-0.00727135236428844,-0.00727135236428844,-0.00727135236428822,-0.00727135236428844,-0.00727135236428844,-0.00727135236428844,-0.00727135236428822,-0.00727135236428844,-0.00727135236428844,-0.00727135236428844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19099,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0263641062453996,-0.0390310814745918,-0.0319903767561807,0.00926541925418811,0.0496121582942537,0.046070080011587,0.00469427085732743,-0.0270541178958728,-0.0171861702509013,0.0214861392704011,0.0550495058914779,0.0611024138209793,0.0364442316369398,-0.00699293089900666,-0.0441829599217249,-0.04956626871168,-0.0211704911143387,0.0134630780896923,0.0243667893697488,0.0079426166209462,-0.0164642777942481,-0.0309557159859057,-1,-1
10397,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00222235649329794,0.00222235649340674,0.00222235649340141,0.00222235649308988,0.00222235649256031,0.00222235649209468,0.00222235649188307,0.00222235649190217,0.00222235649203117,0.00222235649217817,0.00222235649228586,0.00222235649230629,0.00222235649224434,0.00222235649217906,-1,-1,-1,-1,-1,-1,-1,-1,-1
10389,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0104454536045158,0.0104454536042666,0.0104454536038372,0.0104454536033738,0.0104454536029821,0.0104454536026848,0.0104454536024801,0.0104454536023701,0.0104454536023775,0.0104454536024996,0.0104454536026684,0.0104454536027818,-1,-1,-1,-1,-1,-1,-1,-1,-1
25475,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.802092517822348,-0.132445357600293,-0.15507432032664,-1.46295747556976,0,1.32734301712628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25474,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.893946607552074,0.448005803075938,-0.0725506671486117,-0.644677767515494,0.715342245024305,-0.194677410138497,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17680,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00443712599610208,-0.00443712599610208,-0.00443712599610208,-0.00443712599610213,-0.00443712599610208,-0.00443712599610213,-0.00443712599610208,-0.00443712599610208,-0.00443712599610213,-0.00443712599610208,-0.00443712599610213,-0.00443712599610202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12521,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0234752199828785,0.0234752199828753,0.0234752199828994,0.0234752199830006,0.023475219983222,0.023475219983574,0.0234752199840302,0.0234752199845443,0.0234752199850762,0.0234752199856035,0.0234752199861094,0.0234752199865662,0.0234752199869376,0.0234752199871985,0.0234752199873541,0.0234752199874376,0.0234752199874886,0.0234752199875292,0.0234752199875607,0.0234752199875781,-1,-1,-1,-1,-1,-1,-1,-1
7836,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.103549744290742,-0.104264803152255,-0.105602467059352,-0.107220987169475,-0.108739589556703,-0.109976956069417,-0.111025518844292,-0.112110211701754,-0.113320209032667,-0.11444289649933,-0.115104379818273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7833,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.24785521368748,-0.189464150865675,-0.0908433450681865,0.00609123510167775,0.0667351395696842,0.0865892732800182,0.0865510063042305,0.0914060664350895,0.111456270300719,0.139650143661835,0.161665681870928,0.167833711949956,0.158427789438383,0.141627469869032,0.126707217714844,0.116125501435417,0.111505282069493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7835,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.000632121144775066,-0.000632121146403097,-0.000632121149447107,-0.000632121153332221,-0.00063212115760658,-0.000632121161914467,-0.000632121165659916,-0.000632121168158584,-0.000632121169238609,-0.000632121169446664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7834,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0937071784828669,-0.0910680104975949,-0.0868159714644363,-0.0812112075778817,-0.0722723178682221,-0.0590957517946107,-0.0456375313120061,-0.0382193634371459,-0.0385824977567162,-0.0416312867902748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4306,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.735399269962694,-0.267421394682901,-0.371067862271736,-0.221848749616356,-0.301029995663981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11975,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0847973374161679,0.0723672325699818,0.0511130720574204,0.0297770289020129,0.0162979448152418,0.0135529833783909,0.0203349178309016,0.0290340770949316,0.0320258641847881,0.0259954761192791,0.0125052051014976,-0.00343520787406737,-0.0162672575400977,-0.0248219573174522,-0.029099307206129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11321,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00101680343107957,0.000829352208172152,0.000595844720399752,0.000421301736581503,0.000168207187296598,-0.000438771496300783,-0.00156938706753218,-0.00322350742692556,-0.00529905961570765,-0.00756066109605613,-0.00957356472933601,-0.0108829297552617,-0.0113850708504977,-0.0114303384617995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11320,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0178678142885929,-0.0178678142888562,-0.0178678142893101,-0.017867814289847,-0.017867814290434,-0.0178678142910509,-0.0178678142915993,-0.0178678142919848,-0.0178678142922446,-0.0178678142925026,-0.0178678142927842,-0.0178678142929782,-0.0178678142930044,-0.0178678142929547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11319,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0274541256219867,0.0267542831443337,0.0256573224920069,0.0245093658070779,0.0232570531460881,0.0216309847188523,0.019656184263432,0.017742087901174,0.0162866824797985,0.0153689512815502,0.0148528851780112,0.0146153548301178,0.014570402732909,0.014598252052247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11318,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0205648342699041,-0.0205648342700626,-0.0205648342703495,-0.0205648342706932,-0.0205648342710472,-0.0205648342713896,-0.0205648342716986,-0.0205648342719305,-0.0205648342720752,-0.0205648342721636,-0.0205648342722347,-0.0205648342723048,-0.0205648342723643,-0.0205648342723963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11317,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0291279749689246,0.0291279749687585,0.029127974968522,0.0291279749683286,0.0291279749681941,0.0291279749680888,0.0291279749680624,0.0291279749681896,0.0291279749684681,0.0291279749687807,0.0291279749690423,0.0291279749692501,0.0291279749694291,0.0291279749695375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11316,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.010248617348084,0.0102486173478904,0.0102486173476399,0.0102486173474694,0.0102486173473411,0.0102486173471572,0.0102486173469316,0.0102486173467597,0.0102486173466478,0.010248617346504,0.0102486173463081,0.01024861734617,0.0102486173461704,0.0102486173462295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
